Andaman and Nicobar Islands,29/09/2021,7620,7480,11,129
Andhra Pradesh,29/09/2021,2048230,2022168,11912,14150
Arunachal Pradesh,29/09/2021,54444,53831,338,275
Assam,29/09/2021,601421,590925,4635,5861
Bihar,29/09/2021,725948,716235,53,9660
Chandigarh,29/09/2021,65219,64358,42,819
Chhattisgarh,29/09/2021,1005295,991448,283,13564
Dadra and Nagar Haveli and Daman and Diu,29/09/2021,10670,10666,0,4
Delhi,29/09/2021,1438780,1413320,373,25087
Goa,29/09/2021,176235,172094,833,3308
Gujarat,29/09/2021,825896,815666,148,10082
Haryana,29/09/2021,770847,760696,277,9874
Himachal Pradesh,29/09/2021,218693,213338,1683,3672
Jammu and Kashmir,29/09/2021,329220,323378,1420,4422
Jharkhand,29/09/2021,348209,342998,76,5135
Karnataka,29/09/2021,2974528,2924102,12663,37763
Kerala,29/09/2021,4652783,4478042,149931,24810
Ladakh,29/09/2021,20788,20487,94,207
Lakshadweep,29/09/2021,10361,10306,4,51
Madhya Pradesh,29/09/2021,792511,781875,116,10520
Maharashtra,29/09/2021,6544606,6365277,40367,138962
Manipur,29/09/2021,120216,116221,2143,1852
Meghalaya,29/09/2021,80992,77902,1693,1397
Mizoram,29/09/2021,91919,75405,16208,306
Nagaland,29/09/2021,31195,30130,401,664
Odisha,29/09/2021,1025309,1012116,5006,8187
Puducherry,29/09/2021,126215,123565,811,1839
Punjab,29/09/2021,601578,584770,299,16509
Rajasthan,29/09/2021,954320,945284,82,8954
Sikkim,29/09/2021,31355,30367,601,387
Tamil Nadu,29/09/2021,2660553,2607796,17231,35526
Telangana,29/09/2021,665504,657040,4549,3915
Tripura,29/09/2021,84105,83033,260,812
Uttarakhand,29/09/2021,343519,335912,214,7393
Uttar Pradesh,29/09/2021,1709794,1686726,177,22891
West Bengal,29/09/2021,1567573,1541223,7586,18764
Andaman and Nicobar Islands,29/09/2021,7620,7480,11,129
Andhra Pradesh,29/09/2021,2048230,2022168,11912,14150
Arunachal Pradesh,29/09/2021,54444,53831,338,275
Assam,29/09/2021,601421,590925,4635,5861
Bihar,29/09/2021,725948,716235,53,9660
Chandigarh,29/09/2021,65219,64358,42,819
Chhattisgarh,29/09/2021,1005295,991448,283,13564
Dadra and Nagar Haveli and Daman and Diu,29/09/2021,10670,10666,0,4
Delhi,29/09/2021,1438780,1413320,373,25087
Goa,29/09/2021,176235,172094,833,3308
Gujarat,29/09/2021,825896,815666,148,10082
Haryana,29/09/2021,770847,760696,277,9874
Himachal Pradesh,29/09/2021,218693,213338,1683,3672
Jammu and Kashmir,29/09/2021,329220,323378,1420,4422
Jharkhand,29/09/2021,348209,342998,76,5135
Karnataka,29/09/2021,2974528,2924102,12663,37763
Kerala,29/09/2021,4652783,4478042,149931,24810
Ladakh,29/09/2021,20788,20487,94,207
Lakshadweep,29/09/2021,10361,10306,4,51
Madhya Pradesh,29/09/2021,792511,781875,116,10520
Maharashtra,29/09/2021,6544606,6365277,40367,138962
Manipur,29/09/2021,120216,116221,2143,1852
Meghalaya,29/09/2021,80992,77902,1693,1397
Mizoram,29/09/2021,91919,75405,16208,306
Nagaland,29/09/2021,31195,30130,401,664
Odisha,29/09/2021,1025309,1012116,5006,8187
Puducherry,29/09/2021,126215,123565,811,1839
Punjab,29/09/2021,601578,584770,299,16509
Rajasthan,29/09/2021,954320,945284,82,8954
Sikkim,29/09/2021,31355,30367,601,387
Tamil Nadu,29/09/2021,2660553,2607796,17231,35526
Telangana,29/09/2021,665504,657040,4549,3915
Tripura,29/09/2021,84105,83033,260,812
Uttarakhand,29/09/2021,343519,335912,214,7393
Uttar Pradesh,29/09/2021,1709794,1686726,177,22891
West Bengal,29/09/2021,1567573,1541223,7586,18764
