date,daily_cases,daily_deaths,daily_cases_text,daily_deaths_text,place
2022-07-07,16303,20,"16,303 daily cases",    20 daily deaths,India
2022-07-08,16354,20,"16,354 daily cases",    20 daily deaths,India
2022-07-09,16386,21,"16,386 daily cases",    21 daily deaths,India
2022-07-10,16403,21,"16,403 daily cases",    21 daily deaths,India
2022-07-11,16403,21,"16,403 daily cases",    21 daily deaths,India
2022-07-12,16391,21,"16,391 daily cases",    21 daily deaths,India
2022-07-13,16360,21,"16,360 daily cases",    21 daily deaths,India
2022-07-14,16314,21,"16,314 daily cases",    21 daily deaths,India
2022-07-15,16244,21,"16,244 daily cases",    21 daily deaths,India
2022-07-16,16170,21,"16,170 daily cases",    21 daily deaths,India
2022-07-17,16077,22,"16,077 daily cases",    22 daily deaths,India
2022-07-18,15973,22,"15,973 daily cases",    22 daily deaths,India
2022-07-19,15851,21,"15,851 daily cases",    21 daily deaths,India
2022-07-20,15711,21,"15,711 daily cases",    21 daily deaths,India
2022-07-21,15561,21,"15,561 daily cases",    21 daily deaths,India
2022-07-22,15398,21,"15,398 daily cases",    21 daily deaths,India
2022-07-23,15229,21,"15,229 daily cases",    21 daily deaths,India
2022-07-24,15038,21,"15,038 daily cases",    21 daily deaths,India
2022-07-25,14844,21,"14,844 daily cases",    21 daily deaths,India
2022-07-26,14634,21,"14,634 daily cases",    21 daily deaths,India
2022-07-27,14418,21,"14,418 daily cases",    21 daily deaths,India
2022-07-28,14192,20,"14,192 daily cases",    20 daily deaths,India
2022-07-29,13962,20,"13,962 daily cases",    20 daily deaths,India
2022-07-30,13718,20,"13,718 daily cases",    20 daily deaths,India
2022-07-31,13466,20,"13,466 daily cases",    20 daily deaths,India
2022-08-01,13214,19,"13,214 daily cases",    19 daily deaths,India
2022-08-02,12955,19,"12,955 daily cases",    19 daily deaths,India
2022-08-03,12692,19,"12,692 daily cases",    19 daily deaths,India
2022-08-04,12422,19,"12,422 daily cases",    19 daily deaths,India
2022-08-05,12155,18,"12,155 daily cases",    18 daily deaths,India
2022-08-06,11877,18,"11,877 daily cases",    18 daily deaths,India
